,customer_id,region_id,node_id,start_date,end_date
2471,472,4,2,2020-03-26,2020-04-09
2472,473,5,5,2020-03-25,2020-04-23
2473,474,3,5,2020-02-28,2020-03-17
2474,475,2,2,2020-02-06,2020-02-28
2475,476,3,2,2020-03-27,2020-04-14
2476,477,3,3,2020-03-01,2020-03-19
2477,478,3,2,2020-03-12,2020-03-28
2478,479,3,4,2020-03-18,2020-03-23
2479,480,2,3,2020-04-10,2020-04-10
2480,481,1,5,2020-03-18,2020-03-27
2481,482,3,4,2020-03-24,2020-04-20
2482,483,5,5,2020-03-18,2020-03-27
2483,484,3,2,2020-03-27,2020-04-23
2484,485,2,1,2020-03-09,2020-03-30
2485,486,3,4,2020-02-23,2020-03-17
2486,487,3,2,2020-02-26,2020-03-01
2487,488,5,3,2020-03-11,2020-03-16
2488,489,4,4,2020-02-29,2020-03-10
2489,490,5,3,2020-03-12,2020-03-24
2490,491,3,3,2020-04-08,2020-04-14
2491,492,1,3,2020-03-19,2020-04-15
2492,493,4,2,2020-02-27,2020-03-16
2493,494,5,5,2020-03-19,2020-04-08
2494,495,5,1,2020-03-19,2020-04-15
2495,496,3,5,2020-02-10,2020-02-15
2496,497,5,5,2020-04-15,2020-04-30
2497,498,1,2,2020-03-11,2020-03-17
2498,499,5,4,2020-01-26,2020-01-29
2499,500,2,5,2020-03-13,2020-03-18
2500,1,3,2,2020-02-19,2020-03-16
2501,2,3,4,2020-03-13,2020-03-13
2502,3,5,4,2020-04-10,2020-04-24
2503,4,5,3,2020-03-28,2020-04-01
2504,5,3,5,2020-03-01,2020-03-05
2505,6,1,4,2020-05-01,2020-05-29
2506,7,2,4,2020-04-02,2020-04-07
2507,8,1,5,2020-04-05,2020-04-25
2508,9,4,1,2020-03-23,2020-04-02
2509,10,3,1,2020-03-18,2020-03-18
2510,11,2,5,2020-03-21,2020-03-23
2511,12,1,4,2020-02-21,2020-02-29
2512,13,2,1,2020-03-09,2020-04-05
2513,14,1,5,2020-03-12,2020-03-29
2514,15,1,3,2020-04-11,2020-04-16
2515,16,4,5,2020-04-08,2020-04-16
2516,17,2,4,2020-03-21,2020-04-19
2517,18,1,1,2020-04-13,2020-05-06
2518,19,2,4,2020-03-22,2020-03-26
2519,20,2,1,2020-04-16,2020-04-24
2520,21,3,5,2020-04-02,2020-04-24
2521,22,4,1,2020-04-02,2020-04-23
2522,23,1,5,2020-05-12,2020-05-13
2523,24,2,1,2020-05-20,2020-06-10
2524,25,5,4,2020-04-23,2020-05-05
2525,26,3,3,2020-04-12,2020-05-11
2526,27,4,1,2020-04-02,2020-04-05
2527,28,4,5,2020-03-26,2020-03-26
2528,29,2,4,2020-03-28,2020-04-20
2529,30,2,3,2020-05-01,2020-05-09
2530,31,3,5,2020-04-11,2020-04-11
2531,32,4,5,2020-03-06,2020-04-03
2532,33,3,5,2020-05-02,2020-05-04
2533,34,2,5,2020-04-07,2020-04-22
2534,35,4,4,2020-04-28,2020-05-15
2535,36,2,1,2020-04-17,2020-04-17
2536,37,1,4,2020-03-07,2020-03-25
2537,38,5,1,2020-03-18,2020-03-21
2538,39,5,4,2020-04-09,2020-04-23
2539,40,2,1,2020-03-30,2020-04-10
2540,41,5,4,2020-05-01,2020-05-28
2541,42,4,3,2020-04-22,2020-05-17
2542,43,2,3,2020-03-17,2020-03-29
2543,44,3,2,2020-05-08,2020-05-23
2544,45,2,2,2020-04-16,2020-04-21
2545,46,1,4,2020-04-17,2020-04-21
2546,47,5,1,2020-03-15,2020-04-02
2547,48,5,1,2020-04-02,2020-04-30
2548,49,2,3,2020-02-25,2020-03-21
2549,50,2,4,2020-04-01,2020-04-21
2550,51,1,2,2020-04-02,2020-04-10
2551,52,5,5,2020-04-09,2020-04-16
2552,53,4,1,2020-03-22,2020-04-08
2553,54,4,4,2020-05-14,2020-05-27
2554,55,5,3,2020-04-13,2020-04-16
2555,56,4,1,2020-03-07,2020-03-21
2556,57,5,3,2020-03-29,2020-04-27
2557,58,3,5,2020-03-21,2020-04-12
2558,59,3,5,2020-04-05,2020-04-30
2559,60,5,2,2020-02-29,2020-03-06
2560,61,4,5,2020-03-16,2020-03-22
2561,62,2,1,2020-04-12,2020-04-22
2562,63,1,2,2020-04-07,2020-05-05
2563,64,2,4,2020-03-31,2020-04-26
2564,65,1,5,2020-05-15,2020-05-29
2565,66,1,2,2020-05-13,2020-06-07
2566,67,3,4,2020-03-20,2020-04-11
2567,68,3,2,2020-05-08,2020-05-29
2568,69,1,2,2020-03-29,2020-04-17
2569,70,3,5,2020-03-14,2020-04-03
2570,71,1,3,2020-04-11,2020-04-27
2571,72,3,5,2020-03-30,2020-04-18
2572,73,1,2,2020-04-21,2020-04-28
2573,74,5,3,2020-04-04,2020-05-02
2574,75,4,1,2020-04-03,2020-04-09
2575,76,2,1,2020-04-12,2020-04-24
2576,77,5,2,2020-04-14,2020-04-19
2577,78,5,4,2020-05-06,2020-05-10
2578,79,1,1,2020-04-06,2020-04-10
2579,80,4,3,2020-05-24,2020-06-14
2580,81,1,4,2020-04-28,2020-05-23
2581,82,2,5,2020-04-01,2020-04-05
2582,83,2,1,2020-03-08,2020-03-22
2583,84,1,5,2020-04-13,2020-05-01
2584,85,5,5,2020-04-22,2020-04-26
2585,86,4,2,2020-03-23,2020-03-23
2586,87,2,5,2020-03-28,2020-04-05
2587,88,3,5,2020-04-16,2020-05-05
2588,89,5,1,2020-03-31,2020-04-16
2589,90,4,2,2020-04-11,2020-04-22
2590,91,4,2,2020-04-11,2020-04-27
2591,92,3,5,2020-03-30,2020-04-17
2592,93,4,4,2020-03-29,2020-04-03
2593,94,5,1,2020-04-12,2020-04-26
2594,95,1,4,2020-03-11,2020-03-11
2595,96,3,3,2020-04-18,2020-04-23
2596,97,3,3,2020-04-09,2020-04-09
2597,98,1,5,2020-03-17,2020-03-30
2598,99,2,5,2020-04-06,2020-04-25
2599,100,1,1,2020-02-28,2020-03-21
2600,101,2,1,2020-03-22,2020-04-02
2601,102,1,1,2020-03-15,2020-03-17
2602,103,4,1,2020-04-10,2020-04-19
2603,104,4,5,2020-03-27,2020-04-13
2604,105,1,1,2020-02-25,2020-03-13
2605,106,2,1,2020-05-20,2020-06-13
2606,107,2,4,2020-05-05,2020-05-10
2607,108,1,1,2020-03-06,2020-03-13
2608,109,4,1,2020-03-19,2020-04-05
2609,110,2,2,2020-02-15,2020-03-03
2610,111,4,1,2020-04-21,2020-04-22
2611,112,1,2,2020-04-13,2020-05-03
2612,113,1,3,2020-04-25,2020-05-20
2613,114,1,2,2020-02-21,2020-03-17
2614,115,5,1,2020-05-17,2020-06-06
2615,116,1,4,2020-04-13,2020-05-12
2616,117,5,4,2020-04-09,2020-04-26
2617,118,3,1,2020-03-09,2020-03-28
2618,119,2,5,2020-04-28,2020-05-15
2619,120,1,2,2020-04-20,2020-04-24
2620,121,3,1,2020-03-11,2020-03-29
2621,122,2,3,2020-03-24,2020-04-17
2622,123,4,4,2020-04-06,2020-04-25
2623,124,3,2,2020-03-14,2020-03-19
2624,125,2,5,2020-04-02,2020-05-01
2625,126,4,5,2020-03-31,2020-04-17
2626,127,5,3,2020-04-11,2020-04-12
2627,128,4,3,2020-05-03,2020-05-18
2628,129,3,4,2020-05-18,2020-05-24
2629,130,3,5,2020-03-26,2020-03-31
2630,131,3,3,2020-03-19,2020-03-21
2631,132,4,1,2020-03-07,2020-03-12
2632,133,2,5,2020-04-03,2020-04-19
2633,134,1,2,2020-03-30,2020-04-17
2634,135,5,3,2020-03-26,2020-04-21
2635,136,3,5,2020-04-27,2020-04-30
2636,137,1,2,2020-03-17,2020-03-24
2637,138,4,2,2020-04-24,2020-05-15
2638,139,4,5,2020-03-15,2020-04-09
2639,140,1,5,2020-04-10,2020-05-09
2640,141,3,5,2020-04-04,2020-04-06
2641,142,1,2,2020-03-17,2020-03-18
2642,143,5,3,2020-04-17,2020-04-18
2643,144,3,4,2020-04-28,2020-04-29
2644,145,5,1,2020-04-04,2020-04-12
2645,146,1,1,2020-04-16,2020-05-06
2646,147,1,4,2020-05-17,2020-05-21
2647,148,4,2,2020-03-04,2020-03-15
2648,149,1,4,2020-04-02,2020-04-12
2649,150,2,2,2020-03-25,2020-04-21
2650,151,1,3,2020-03-28,2020-04-25
2651,152,4,3,2020-03-16,2020-03-27
2652,153,3,2,2020-04-29,2020-05-05
2653,154,2,4,2020-04-19,2020-04-27
2654,155,4,2,2020-04-29,2020-05-12
2655,156,5,4,2020-03-31,2020-04-17
2656,157,2,4,2020-04-05,2020-04-05
2657,158,5,3,2020-03-05,2020-03-19
2658,159,5,5,2020-04-30,2020-04-30
2659,160,4,4,2020-03-31,2020-04-16
2660,161,1,3,2020-03-11,2020-03-16
2661,162,2,1,2020-03-13,2020-03-31
2662,163,4,4,2020-02-28,2020-03-01
2663,164,3,1,2020-03-26,2020-04-15
2664,165,4,2,2020-03-14,2020-04-05
2665,166,2,2,2020-05-05,2020-05-30
2666,167,4,1,2020-04-01,2020-04-24
2667,168,5,4,2020-05-11,2020-05-30
2668,169,1,5,2020-04-17,2020-04-28
2669,170,5,4,2020-03-07,2020-03-12
2670,171,1,5,2020-04-21,2020-05-11
2671,172,2,5,2020-04-20,2020-05-13
2672,173,5,2,2020-04-14,2020-04-27
2673,174,4,4,2020-04-17,2020-05-06
2674,175,1,3,2020-05-09,2020-05-27
2675,176,2,1,2020-05-20,2020-05-22
2676,177,3,1,2020-03-25,2020-03-27
2677,178,1,5,2020-06-05,2020-07-02
2678,179,4,2,2020-03-31,2020-04-27
2679,180,1,4,2020-02-26,2020-02-27
2680,181,4,5,2020-04-26,2020-05-21
2681,182,3,3,2020-03-28,2020-04-17
2682,183,2,1,2020-05-07,2020-05-12
2683,184,2,2,2020-04-01,2020-04-17
2684,185,5,4,2020-04-26,2020-05-12
2685,186,2,2,2020-04-02,2020-04-16
2686,187,1,3,2020-04-02,2020-04-22
2687,188,1,2,2020-03-29,2020-04-07
2688,189,4,1,2020-02-13,2020-02-23
2689,190,5,3,2020-04-19,2020-04-23
2690,191,5,1,2020-03-26,2020-04-22
2691,192,5,2,2020-04-10,2020-04-28
2692,193,5,4,2020-04-15,2020-04-19
2693,194,4,2,2020-05-15,2020-05-22
2694,195,4,3,2020-03-18,2020-04-15
2695,196,5,2,2020-04-16,2020-04-16
2696,197,2,3,2020-04-16,2020-04-28
2697,198,3,3,2020-04-13,2020-04-15
2698,199,2,5,2020-03-22,2020-04-10
2699,200,1,5,2020-05-08,2020-05-13
2700,201,4,4,2020-03-01,2020-03-13
2701,202,2,5,2020-03-25,2020-04-13
2702,203,5,1,2020-04-03,2020-04-30
2703,204,1,5,2020-04-04,2020-04-21
2704,205,2,2,2020-02-28,2020-03-14
2705,206,2,5,2020-02-21,2020-03-10
2706,207,4,5,2020-03-18,2020-03-27
2707,208,2,4,2020-03-23,2020-04-10
2708,209,4,2,2020-03-12,2020-03-28
2709,210,5,3,2020-02-29,2020-03-22
2710,211,1,4,2020-04-12,2020-05-05
2711,212,2,5,2020-04-07,2020-04-17
2712,213,3,1,2020-03-27,2020-04-05
2713,214,2,4,2020-02-29,2020-03-08
2714,215,2,4,2020-04-27,2020-05-05
2715,216,3,3,2020-04-04,2020-04-16
2716,217,1,1,2020-03-19,2020-04-09
2717,218,5,1,2020-04-15,2020-05-09
2718,219,2,2,2020-04-08,2020-04-13
2719,220,2,3,2020-04-30,2020-05-28
2720,221,4,1,2020-04-11,2020-04-24
2721,222,1,5,2020-04-06,2020-04-08
2722,223,4,3,2020-04-06,2020-05-03
2723,224,2,1,2020-04-12,2020-04-30
2724,225,3,1,2020-04-29,2020-05-27
2725,226,2,1,2020-04-11,2020-04-18
2726,227,1,3,2020-02-29,2020-03-29
2727,228,4,5,2020-04-11,2020-04-26
2728,229,5,3,2020-03-18,2020-04-07
2729,230,3,1,2020-04-26,2020-04-27
2730,231,3,1,2020-04-09,2020-04-13
2731,232,4,5,2020-03-21,2020-04-02
2732,233,2,4,2020-04-02,2020-04-08
2733,234,2,4,2020-03-21,2020-04-01
2734,235,1,5,2020-04-02,2020-04-27
2735,236,4,1,2020-03-29,2020-04-27
2736,237,1,2,2020-02-28,2020-03-13
2737,238,4,1,2020-03-14,2020-03-25
2738,239,4,4,2020-03-18,2020-04-04
2739,240,2,4,2020-04-12,2020-04-25
2740,241,4,2,2020-03-12,2020-04-06
2741,242,3,4,2020-03-24,2020-03-25
2742,243,1,5,2020-02-13,2020-02-23
2743,244,1,3,2020-04-09,2020-04-10
2744,245,3,5,2020-04-19,2020-04-21
2745,246,1,5,2020-04-27,2020-04-28
2746,247,3,4,2020-02-29,2020-03-23
2747,248,4,5,2020-04-08,2020-04-09
2748,249,5,1,2020-04-02,2020-04-27
2749,250,3,2,2020-03-21,2020-03-21
2750,251,2,2,2020-03-20,2020-04-07
2751,252,4,2,2020-04-01,2020-04-23
2752,253,4,5,2020-05-13,2020-06-10
2753,254,1,3,2020-02-23,2020-02-28
2754,255,4,4,2020-04-28,2020-05-09
2755,256,3,2,2020-04-20,2020-04-27
2756,257,5,4,2020-05-04,2020-06-01
2757,258,1,1,2020-04-25,2020-05-06
2758,259,2,1,2020-03-21,2020-04-17
2759,260,4,3,2020-04-22,2020-05-19
2760,261,2,4,2020-04-23,2020-05-18
2761,262,3,4,2020-04-03,2020-04-09
2762,263,2,3,2020-03-07,2020-04-04
2763,264,4,2,2020-03-30,2020-04-09
2764,265,1,1,2020-03-28,2020-03-28
2765,266,3,3,2020-04-26,2020-05-20
2766,267,3,3,2020-04-04,2020-04-15
2767,268,4,2,2020-03-06,2020-03-20
2768,269,5,2,2020-03-24,2020-04-11
2769,270,4,3,2020-04-02,2020-04-09
2770,271,3,1,2020-03-09,2020-03-24
2771,272,2,2,2020-02-09,2020-02-16
2772,273,2,1,2020-04-08,2020-04-11
2773,274,1,3,2020-04-09,2020-04-22
2774,275,2,4,2020-03-20,2020-03-28
2775,276,1,1,2020-03-16,2020-04-06
2776,277,1,3,2020-04-18,2020-05-13
2777,278,1,5,2020-03-28,2020-04-20
2778,279,4,1,2020-04-06,2020-04-24
2779,280,2,3,2020-03-26,2020-03-26
2780,281,2,1,2020-03-25,2020-04-09
2781,282,1,1,2020-04-10,2020-05-09
2782,283,1,2,2020-04-04,2020-04-28
2783,284,1,2,2020-05-27,2020-06-04
2784,285,3,3,2020-05-15,2020-05-21
2785,286,4,4,2020-04-02,2020-04-19
2786,287,1,2,2020-04-13,2020-05-04
2787,288,4,4,2020-03-18,2020-03-29
2788,289,3,1,2020-04-23,2020-04-30
2789,290,4,4,2020-03-05,2020-03-05
2790,291,5,3,2020-04-07,2020-05-06
2791,292,1,2,2020-04-19,2020-05-07
2792,293,5,1,2020-04-03,2020-04-22
2793,294,2,1,2020-04-04,2020-04-28
2794,295,2,3,2020-03-17,2020-03-22
2795,296,5,4,2020-02-19,2020-03-18
2796,297,1,2,2020-03-29,2020-04-04
2797,298,4,4,2020-04-20,2020-05-14
2798,299,3,2,2020-04-14,2020-05-09
2799,300,2,4,2020-05-20,2020-06-13
2800,301,3,2,2020-04-01,2020-04-04
2801,302,1,1,2020-05-19,2020-06-05
2802,303,1,5,2020-03-31,2020-04-07
2803,304,5,5,2020-04-27,2020-05-13
2804,305,1,1,2020-04-15,2020-05-05
2805,306,4,1,2020-04-11,2020-04-23
2806,307,5,4,2020-03-17,2020-04-15
2807,308,3,4,2020-03-15,2020-03-29
2808,309,5,2,2020-03-12,2020-03-24
2809,310,5,5,2020-04-11,2020-05-04
2810,311,3,1,2020-03-23,2020-03-23
2811,312,5,4,2020-04-01,2020-04-23
2812,313,3,5,2020-05-09,2020-05-10
2813,314,1,5,2020-04-16,2020-05-11
2814,315,3,5,2020-03-18,2020-03-20
2815,316,4,2,2020-04-24,2020-05-10
2816,317,2,2,2020-04-11,2020-04-24
2817,318,4,5,2020-04-07,2020-05-06
2818,319,1,3,2020-04-04,2020-04-06
2819,320,3,4,2020-04-15,2020-05-09
2820,321,3,3,2020-04-30,2020-05-27
2821,322,5,2,2020-03-13,2020-03-30
2822,323,1,4,2020-04-06,2020-04-11
2823,324,1,3,2020-03-23,2020-04-13
2824,325,2,4,2020-05-10,2020-05-25
2825,326,4,4,2020-04-05,2020-04-20
2826,327,5,1,2020-03-18,2020-03-20
2827,328,3,1,2020-03-21,2020-03-29
2828,329,5,5,2020-05-04,2020-05-23
2829,330,5,2,2020-04-04,2020-04-21
2830,331,5,1,2020-03-15,2020-04-11
2831,332,5,1,2020-04-12,2020-05-01
2832,333,5,2,2020-04-05,2020-04-05
2833,334,2,5,2020-04-25,2020-05-24
2834,335,2,4,2020-03-15,2020-03-18
2835,336,2,5,2020-03-30,2020-04-02
2836,337,3,2,2020-04-28,2020-05-17
2837,338,3,5,2020-04-26,2020-04-28
2838,339,2,2,2020-03-11,2020-03-21
2839,340,4,4,2020-03-14,2020-03-14
2840,341,5,5,2020-04-29,2020-05-16
2841,342,1,3,2020-04-19,2020-04-20
2842,343,2,2,2020-03-16,2020-04-11
2843,344,1,3,2020-04-09,2020-04-13
2844,345,4,1,2020-03-21,2020-04-07
2845,346,4,4,2020-05-02,2020-05-10
2846,347,1,4,2020-03-28,2020-04-20
2847,348,3,3,2020-03-21,2020-03-31
2848,349,3,3,2020-04-11,2020-05-02
2849,350,2,4,2020-04-11,2020-04-14
2850,351,3,1,2020-03-17,2020-03-25
2851,352,5,4,2020-04-18,2020-04-21
2852,353,3,3,2020-03-27,2020-04-20
2853,354,5,1,2020-05-11,2020-05-18
2854,355,3,4,2020-05-03,2020-05-22
2855,356,5,5,2020-03-26,2020-04-22
2856,357,4,5,2020-04-13,2020-05-10
2857,358,3,1,2020-04-11,2020-04-17
2858,359,2,3,2020-03-13,2020-04-03
2859,360,5,1,2020-02-13,2020-02-28
2860,361,5,1,2020-04-18,2020-05-17
2861,362,5,1,2020-04-05,2020-04-16
2862,363,5,4,2020-03-27,2020-04-24
2863,364,4,1,2020-04-20,2020-05-01
2864,365,2,5,2020-04-29,2020-05-23
2865,366,2,4,2020-05-09,2020-05-16
2866,367,3,2,2020-04-07,2020-04-24
2867,368,1,4,2020-04-22,2020-05-04
2868,369,4,1,2020-03-20,2020-04-02
2869,370,5,5,2020-05-04,2020-05-21
2870,371,5,5,2020-05-03,2020-05-30
2871,372,2,5,2020-03-23,2020-04-11
2872,373,5,4,2020-04-29,2020-05-09
2873,374,2,5,2020-02-21,2020-03-11
2874,375,1,5,2020-03-30,2020-04-01
2875,376,5,1,2020-04-02,2020-04-15
2876,377,4,2,2020-04-25,2020-04-25
2877,378,2,2,2020-04-02,2020-04-02
2878,379,5,1,2020-04-11,2020-04-22
2879,380,1,4,2020-04-08,2020-04-25
2880,381,1,2,2020-03-23,2020-04-14
2881,382,4,3,2020-02-24,2020-03-08
2882,383,2,2,2020-05-06,2020-05-15
2883,384,3,3,2020-04-17,2020-05-13
2884,385,2,4,2020-05-03,2020-05-12
2885,386,1,5,2020-05-06,2020-05-29
2886,387,1,5,2020-03-09,2020-03-21
2887,388,3,2,2020-04-12,2020-04-18
2888,389,4,2,2020-03-19,2020-03-31
2889,390,2,1,2020-03-21,2020-03-21
2890,391,3,2,2020-04-11,2020-04-19
2891,392,2,3,2020-03-02,2020-03-23
2892,393,2,3,2020-03-21,2020-04-03
2893,394,4,1,2020-04-14,2020-05-12
2894,395,1,3,2020-04-01,2020-04-14
2895,396,3,2,2020-04-17,2020-05-01
2896,397,4,3,2020-04-01,2020-04-25
2897,398,3,4,2020-03-18,2020-04-10
2898,399,3,1,2020-04-01,2020-04-02
2899,400,4,5,2020-03-12,2020-03-28
2900,401,1,2,2020-02-12,2020-02-18
2901,402,2,4,2020-04-04,2020-04-19
2902,403,3,2,2020-04-24,2020-04-29
2903,404,5,5,2020-02-04,2020-02-04
2904,405,4,2,2020-03-23,2020-03-30
2905,406,5,2,2020-04-06,2020-04-17
2906,407,3,5,2020-03-20,2020-03-31
2907,408,5,3,2020-04-09,2020-04-20
2908,409,5,5,2020-04-20,2020-04-30
2909,410,2,2,2020-04-01,2020-04-25
2910,411,2,1,2020-05-20,2020-06-01
2911,412,4,5,2020-03-13,2020-03-20
2912,413,3,1,2020-04-07,2020-04-13
2913,414,1,2,2020-03-12,2020-03-17
2914,415,5,1,2020-03-09,2020-04-01
2915,416,1,3,2020-04-19,2020-04-26
2916,417,1,1,2020-02-16,2020-02-28
2917,418,1,3,2020-03-05,2020-03-22
2918,419,1,4,2020-03-07,2020-03-14
2919,420,2,2,2020-04-03,2020-04-30
2920,421,3,2,2020-03-30,2020-04-14
2921,422,1,5,2020-04-14,2020-05-03
2922,423,4,5,2020-03-31,2020-04-09
2923,424,1,2,2020-04-05,2020-04-17
2924,425,3,5,2020-03-19,2020-04-10
2925,426,1,4,2020-04-17,2020-05-11
2926,427,4,5,2020-04-28,2020-05-25
2927,428,2,4,2020-04-18,2020-05-08
2928,429,5,1,2020-04-13,2020-04-17
2929,430,2,3,2020-03-26,2020-03-31
2930,431,3,1,2020-03-10,2020-04-08
2931,432,1,1,2020-03-08,2020-03-14
2932,433,4,1,2020-03-18,2020-04-02
2933,434,5,1,2020-03-11,2020-04-03
2934,435,3,2,2020-03-27,2020-03-31
2935,436,3,1,2020-03-20,2020-04-06
2936,437,1,2,2020-04-02,2020-04-05
2937,438,4,2,2020-04-04,2020-04-24
2938,439,3,3,2020-04-18,2020-04-26
2939,440,5,1,2020-03-04,2020-03-17
2940,441,4,3,2020-04-03,2020-04-12
2941,442,1,3,2020-04-25,2020-05-08
2942,443,2,4,2020-04-12,2020-04-14
2943,444,3,5,2020-03-08,2020-03-18
2944,445,2,1,2020-04-23,2020-04-29
2945,446,3,5,2020-04-28,2020-05-13
2946,447,5,1,2020-03-13,2020-04-01
2947,448,3,5,2020-05-09,2020-05-19
2948,449,3,3,2020-04-01,2020-04-10
2949,450,3,5,2020-04-26,2020-05-04
2950,451,1,4,2020-04-21,2020-04-25
2951,452,2,1,2020-03-13,2020-03-18
2952,453,1,2,2020-04-11,2020-04-11
2953,454,2,5,2020-04-24,2020-05-21
2954,455,1,2,2020-03-05,2020-03-16
2955,456,2,2,2020-03-17,2020-04-02
2956,457,1,4,2020-04-24,2020-05-01
2957,458,4,5,2020-03-14,2020-03-14
2958,459,3,2,2020-03-24,2020-04-18
2959,460,3,1,2020-02-28,2020-03-24
2960,461,1,1,2020-03-07,2020-04-01
2961,462,1,4,2020-04-20,2020-04-21
2962,463,4,1,2020-05-01,2020-05-13
2963,464,1,5,2020-04-18,2020-04-20
2964,465,4,3,2020-03-13,2020-03-26
2965,466,1,2,2020-03-11,2020-03-28
2966,467,3,1,2020-03-22,2020-03-27
2967,468,4,4,2020-03-18,2020-04-08
2968,469,2,1,2020-03-29,2020-04-23
2969,470,3,3,2020-03-17,2020-04-11
2970,471,2,2,2020-04-04,2020-04-16
2971,472,4,4,2020-04-10,2020-05-01
2972,473,5,2,2020-04-24,2020-04-25
2973,474,3,4,2020-03-18,2020-04-16
2974,475,2,1,2020-02-29,2020-03-21
2975,476,3,2,2020-04-15,2020-04-22
2976,477,3,5,2020-03-20,2020-04-18
2977,478,3,4,2020-03-29,2020-03-30
2978,479,3,1,2020-03-24,2020-04-07
2979,480,2,5,2020-04-11,2020-04-23
2980,481,1,2,2020-03-28,2020-04-22
2981,482,3,1,2020-04-21,2020-04-25
2982,483,5,2,2020-03-28,2020-04-09
2983,484,3,1,2020-04-24,2020-05-06
2984,485,2,2,2020-03-31,2020-04-16
2985,486,3,3,2020-03-18,2020-03-30
2986,487,3,2,2020-03-02,2020-03-31
2987,488,5,3,2020-03-17,2020-04-12
2988,489,4,1,2020-03-11,2020-03-24
2989,490,5,5,2020-03-25,2020-03-27
2990,491,3,1,2020-04-15,2020-05-12
2991,492,1,5,2020-04-16,2020-05-05
2992,493,4,3,2020-03-17,2020-03-18
2993,494,5,1,2020-04-09,2020-04-13
2994,495,5,1,2020-04-16,2020-05-06
2995,496,3,4,2020-02-16,2020-02-24
2996,497,5,2,2020-05-01,2020-05-26
2997,498,1,2,2020-03-18,2020-04-04
2998,499,5,5,2020-01-30,2020-02-02
2999,500,2,2,2020-03-19,2020-04-14
3000,1,3,2,2020-03-17,9999-12-31
3001,2,3,4,2020-03-14,9999-12-31
3002,3,5,2,2020-04-25,9999-12-31
3003,4,5,3,2020-04-02,9999-12-31
3004,5,3,5,2020-03-06,9999-12-31
3005,6,1,5,2020-05-30,9999-12-31
3006,7,2,5,2020-04-08,9999-12-31
3007,8,1,3,2020-04-26,9999-12-31
3008,9,4,3,2020-04-03,9999-12-31
3009,10,3,2,2020-03-19,9999-12-31
3010,11,2,5,2020-03-24,9999-12-31
3011,12,1,3,2020-03-01,9999-12-31
3012,13,2,4,2020-04-06,9999-12-31
3013,14,1,4,2020-03-30,9999-12-31
3014,15,1,3,2020-04-17,9999-12-31
3015,16,4,1,2020-04-17,9999-12-31
3016,17,2,1,2020-04-20,9999-12-31
3017,18,1,5,2020-05-07,9999-12-31
3018,19,2,3,2020-03-27,9999-12-31
3019,20,2,3,2020-04-25,9999-12-31
3020,21,3,4,2020-04-25,9999-12-31
3021,22,4,3,2020-04-24,9999-12-31
3022,23,1,2,2020-05-14,9999-12-31
3023,24,2,5,2020-06-11,9999-12-31
3024,25,5,1,2020-05-06,9999-12-31
3025,26,3,3,2020-05-12,9999-12-31
3026,27,4,5,2020-04-06,9999-12-31
3027,28,4,1,2020-03-27,9999-12-31
3028,29,2,3,2020-04-21,9999-12-31
3029,30,2,4,2020-05-10,9999-12-31
3030,31,3,3,2020-04-12,9999-12-31
3031,32,4,2,2020-04-04,9999-12-31
3032,33,3,4,2020-05-05,9999-12-31
3033,34,2,2,2020-04-23,9999-12-31
3034,35,4,5,2020-05-16,9999-12-31
3035,36,2,4,2020-04-18,9999-12-31
3036,37,1,4,2020-03-26,9999-12-31
3037,38,5,3,2020-03-22,9999-12-31
3038,39,5,4,2020-04-24,9999-12-31
3039,40,2,3,2020-04-11,9999-12-31
3040,41,5,5,2020-05-29,9999-12-31
3041,42,4,4,2020-05-18,9999-12-31
3042,43,2,2,2020-03-30,9999-12-31
3043,44,3,2,2020-05-24,9999-12-31
3044,45,2,1,2020-04-22,9999-12-31
3045,46,1,4,2020-04-22,9999-12-31
3046,47,5,4,2020-04-03,9999-12-31
3047,48,5,5,2020-05-01,9999-12-31
3048,49,2,3,2020-03-22,9999-12-31
3049,50,2,4,2020-04-22,9999-12-31
3050,51,1,1,2020-04-11,9999-12-31
3051,52,5,4,2020-04-17,9999-12-31
3052,53,4,2,2020-04-09,9999-12-31
3053,54,4,1,2020-05-28,9999-12-31
3054,55,5,5,2020-04-17,9999-12-31
3055,56,4,2,2020-03-22,9999-12-31
3056,57,5,3,2020-04-28,9999-12-31
3057,58,3,4,2020-04-13,9999-12-31
3058,59,3,5,2020-05-01,9999-12-31
3059,60,5,3,2020-03-07,9999-12-31
3060,61,4,3,2020-03-23,9999-12-31
3061,62,2,3,2020-04-23,9999-12-31
3062,63,1,1,2020-05-06,9999-12-31
3063,64,2,1,2020-04-27,9999-12-31
3064,65,1,4,2020-05-30,9999-12-31
3065,66,1,4,2020-06-08,9999-12-31
3066,67,3,5,2020-04-12,9999-12-31
3067,68,3,5,2020-05-30,9999-12-31
3068,69,1,4,2020-04-18,9999-12-31
3069,70,3,5,2020-04-04,9999-12-31
3070,71,1,1,2020-04-28,9999-12-31
3071,72,3,4,2020-04-19,9999-12-31
3072,73,1,5,2020-04-29,9999-12-31
3073,74,5,4,2020-05-03,9999-12-31
3074,75,4,3,2020-04-10,9999-12-31
3075,76,2,4,2020-04-25,9999-12-31
3076,77,5,3,2020-04-20,9999-12-31
3077,78,5,5,2020-05-11,9999-12-31
